code,mets,major heading,specific activities,met
1003,14.0,bicycling,"bicycling, mountain, uphill, vigorous",14.0
1004,16.0,bicycling,"bicycling, mountain, competitive, racing",16.0
1008,8.5,bicycling,"bicycling, BMX",8.5
1009,8.5,bicycling,"bicycling, mountain, general",8.5
1010,4.0,bicycling,"bicycling, <10 mph, leisure, to work or for pleasure (Taylor Code 115)",4.0
1011,6.8,bicycling,"bicycling, to/from work, self selected pace",6.8
1013,5.8,bicycling,"bicycling, on dirt or farm road, moderate pace",5.8
1015,7.5,bicycling,"bicycling, general",7.5
1018,3.5,bicycling,"bicycling, leisure, 5.5 mph",3.5
1019,5.8,bicycling,"bicycling, leisure, 9.4 mph",5.8
1020,6.8,bicycling,"bicycling, 10-11.9 mph, leisure, slow, light effort",6.8
1030,8.0,bicycling,"bicycling, 12-13.9 mph, leisure, moderate effort",8.0
1040,10.0,bicycling,"bicycling, 14-15.9 mph, racing or leisure, fast, vigorous effort",10.0
1050,12.0,bicycling,"bicycling, 16-19 mph, racing/not drafting or > 19 mph drafting, very fast, racing general",12.0
1060,15.8,bicycling,"bicycling, > 20 mph, racing, not drafting",15.8
1065,8.5,bicycling,"bicycling, 12 mph, seated, hands on brake hoods or bar drops, 80 rpm",8.5
1066,9.0,bicycling,"bicycling, 12 mph, standing, hands on brake hoods, 60 rpm",9.0
1070,5.0,bicycling,unicycling,5.0
2001,2.3,conditioning exercise,"activity promoting video game (e.g., Wii Fit), light effort (e.g., balance, yoga)",2.3
2003,3.8,conditioning exercise,"activity promoting video game (e.g., Wii Fit), moderate effort (e.g., aerobic, resistance)",3.8
2005,7.2,conditioning exercise,"activity promoting video/arcade game (e.g., Exergaming, Dance Dance Revolution), vigorous effort",7.2
2008,5.0,conditioning exercise,"army type obstacle course exercise, boot camp training program",5.0
2010,7.0,conditioning exercise,"bicycling, stationary, general",7.0
2011,3.5,conditioning exercise,"bicycling, stationary, 30-50 watts, very light to light effort",3.5
2012,6.8,conditioning exercise,"bicycling, stationary, 90-100 watts, moderate to vigorous effort",6.8
2013,8.8,conditioning exercise,"bicycling, stationary, 101-160 watts, vigorous effort",8.8
2014,11.0,conditioning exercise,"bicycling, stationary, 161-200 watts, vigorous effort",11.0
2015,14.0,conditioning exercise,"bicycling, stationary, 201-270 watts, very vigorous effort",14.0
2017,4.8,conditioning exercise,"bicycling, stationary, 51-89 watts, light-to-moderate effort",4.8
2019,8.5,conditioning exercise,"bicycling, stationary, RPM/Spin bike class",8.5
2020,8.0,conditioning exercise,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",8.0
2022,3.8,conditioning exercise,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",3.8
2024,2.8,conditioning exercise,"calisthenics (e.g., situps, abdominal crunches), light effort",2.8
2030,3.5,conditioning exercise,"calisthenics, light or moderate effort, general (e.g., back exercises), going up & down from floor (Taylor Code 150)",3.5
2035,4.3,conditioning exercise,"circuit training, moderate effort",4.3
2040,8.0,conditioning exercise,"circuit training, including kettlebells, some aerobic movement with minimal rest, general, vigorous intensity",8.0
2045,3.5,conditioning exercise,Curves^{TM} exercise routines in women,3.5
2048,5.0,conditioning exercise,"Elliptical trainer, moderate effort",5.0
2050,6.0,conditioning exercise,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort (Taylor Code 210)",6.0
2052,5.0,conditioning exercise,"resistance (weight) training, squats , slow or explosive effort",5.0
2054,3.5,conditioning exercise,"resistance (weight) training, multiple exercises, 8-15 repetitions at varied resistance",3.5
2060,5.5,conditioning exercise,"health club exercise, general (Taylor Code 160)",5.5
2061,5.0,conditioning exercise,"health club exercise classes, general, gym/weight training combined in one visit",5.0
2062,7.8,conditioning exercise,"health club exercise, conditioning classes",7.8
2064,3.8,conditioning exercise,"home exercise, general",3.8
2065,9.0,conditioning exercise,"stair-treadmill ergometer, general",9.0
2068,12.3,conditioning exercise,"rope skipping, general",12.3
2070,6.0,conditioning exercise,"rowing, stationary ergometer, general, vigorous effort",6.0
2071,4.8,conditioning exercise,"rowing, stationary, general, moderate effort",4.8
2072,7.0,conditioning exercise,"rowing, stationary, 100 watts, moderate effort",7.0
2073,8.5,conditioning exercise,"rowing, stationary, 150 watts, vigorous effort",8.5
2074,12.0,conditioning exercise,"rowing, stationary, 200 watts, very vigorous effort",12.0
2080,6.8,conditioning exercise,"ski machine, general",6.8
2085,11.0,conditioning exercise,"slide board exercise, general",11.0
2090,6.0,conditioning exercise,"slimnastics, jazzercise",6.0
2101,2.3,conditioning exercise,"stretching, mild",2.3
2105,3.0,conditioning exercise,"pilates, general",3.0
2110,6.8,conditioning exercise,"teaching exercise class (e.g., aerobic, water)",6.8
2112,2.8,conditioning exercise,"therapeutic exercise ball, Fitball exercise",2.8
2115,2.8,conditioning exercise,"upper body exercise, arm ergometer",2.8
2117,4.3,conditioning exercise,"upper body exercise, stationary bicycle - Airdyne (arms only) 40 rpm, moderate",4.3
2120,5.3,conditioning exercise,"water aerobics, water calisthenics, water exercise",5.3
2135,1.3,conditioning exercise,"whirlpool, sitting",1.3
2140,2.3,conditioning exercise,"video exercise workouts, TV conditioning programs (e.g., yoga, stretching), light effort",2.3
2143,4.0,conditioning exercise,"video exercise workouts, TV conditioning programs (e.g., cardio-resistance), moderate effort",4.0
2146,6.0,conditioning exercise,"video exercise workouts, TV conditioning programs (e.g., cardio-resistance), vigorous effort",6.0
2150,2.5,conditioning exercise,"yoga, Hatha",2.5
2160,4.0,conditioning exercise,"yoga, Power",4.0
2170,2.0,conditioning exercise,"yoga, Nadisodhana",2.0
2180,3.3,conditioning exercise,"yoga, Surya Namaskar",3.3
2200,5.3,conditioning exercise,"native New Zealander physical activities (e.g., Haka Powhiri, Moteatea, Waita Tira, Whakawatea, etc.), general, moderate effort",5.3
2205,6.8,conditioning exercise,"native New Zealander physical activities (e.g., Haka, Taiahab), general, vigorous effort",6.8
3010,5.0,dancing,"ballet, modern, or jazz, general, rehearsal or class",5.0
3012,6.8,dancing,"ballet, modern, or jazz, performance, vigorous effort",6.8
3014,4.8,dancing,tap,4.8
3015,7.3,dancing,"aerobic, general",7.3
3016,7.5,dancing,"aerobic, step, with 6 - 8 inch step",7.5
3017,9.5,dancing,"aerobic, step, with 10 - 12 inch step",9.5
3018,5.5,dancing,"aerobic, step, with 4-inch step",5.5
3019,8.5,dancing,"bench step class, general",8.5
3020,5.0,dancing,"aerobic, low impact",5.0
3021,7.3,dancing,"aerobic, high impact",7.3
3022,10.0,dancing,aerobic dance wearing 10-15 lb weights,10.0
3025,4.5,dancing,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flamenco, belly, and swing)",4.5
3030,5.5,dancing,"ballroom, fast (Taylor Code 125)",5.5
3031,7.8,dancing,"general dancing (e.g., disco, folk, Irish step dancing, line dancing, polka, contra, country)",7.8
3038,11.3,dancing,"ballroom dancing, competitive, general",11.3
3040,3.0,dancing,"ballroom, slow (e.g., waltz, foxtrot, slow dancing, samba, tango, 19^{th} century dance, mambo, cha cha)",3.0
3050,5.5,dancing,Anishinaabe Jingle Dancing,5.5
3060,3.5,dancing,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin's, Caribbean Quadrills, Dinki Mini, Gere, Gumbay, Ibo, Jonkonnu, Kumina, Oreisha, Jambu)",3.5
4001,3.5,fishing and hunting,"fishing, general",3.5
4005,4.5,fishing and hunting,"fishing, crab fishing",4.5
4007,4.0,fishing and hunting,"fishing, catching fish with hands",4.0
4010,4.3,fishing and hunting,"fishing related, digging worms, with shovel",4.3
4020,4.0,fishing and hunting,fishing from river bank and walking,4.0
4030,2.0,fishing and hunting,"fishing from boat or canoe, sitting",2.0
4040,3.5,fishing and hunting,"fishing from river bank, standing (Taylor Code 660)",3.5
4050,6.0,fishing and hunting,"fishing in stream, in waders (Taylor Code 670)",6.0
4060,2.0,fishing and hunting,"fishing, ice, sitting",2.0
4061,1.8,fishing and hunting,"fishing, jog or line, standing, general",1.8
4062,3.5,fishing and hunting,"fishing, dip net, setting net and retrieving fish, general",3.5
4063,3.8,fishing and hunting,"fishing, set net, setting net and retrieving fish, general",3.8
4064,3.0,fishing and hunting,"fishing, fishing wheel, setting net and retrieving fish, general",3.0
4065,2.3,fishing and hunting,"fishing with a spear, standing",2.3
4070,2.5,fishing and hunting,"hunting, bow and arrow, or crossbow",2.5
4080,6.0,fishing and hunting,"hunting, deer, elk, large game (Taylor Code 170)",6.0
4081,11.3,fishing and hunting,"hunting large game, dragging carcass",11.3
4083,4.0,fishing and hunting,hunting large marine animals,4.0
4085,2.5,fishing and hunting,"hunting large game, from a hunting stand, limited walking",2.5
4086,2.0,fishing and hunting,"hunting large game from a car, plane, or boat",2.0
4090,2.5,fishing and hunting,"hunting, duck, wading",2.5
4095,3.0,fishing and hunting,"hunting, flying fox, squirrel",3.0
4100,5.0,fishing and hunting,"hunting, general",5.0
4110,6.0,fishing and hunting,"hunting, pheasants or grouse (Taylor Code 680)",6.0
4115,3.3,fishing and hunting,"hunting, birds",3.3
4120,5.0,fishing and hunting,"hunting, rabbit, squirrel, prairie chick, raccoon, small game (Taylor Code 690)",5.0
4123,3.3,fishing and hunting,"hunting, pigs, wild",3.3
4124,2.0,fishing and hunting,"trapping game, general",2.0
4125,9.5,fishing and hunting,"hunting, hiking with hunting gear",9.5
4130,2.5,fishing and hunting,"pistol shooting or trap shooting, standing",2.5
4140,2.3,fishing and hunting,"rifle exercises, shooting, lying down",2.3
4145,2.5,fishing and hunting,"rifle exercises, shooting, kneeling or standing",2.5
5010,3.3,home activities,"cleaning, sweeping carpet or floors, general",3.3
5011,2.3,home activities,"cleaning, sweeping, slow, light effort",2.3
5012,3.8,home activities,"cleaning, sweeping, slow, moderate effort",3.8
5020,3.5,home activities,"cleaning, heavy or major (e.g. wash car, wash windows, clean garage), moderate effort",3.5
5021,3.5,home activities,"cleaning, mopping, standing, moderate effort",3.5
5022,3.2,home activities,"cleaning windows, washing windows, general",3.2
5023,2.5,home activities,"mopping, standing, light effort",2.5
5024,4.5,home activities,"polishing floors, standing, walking slowly, using electric polishing machine",4.5
5025,2.8,home activities,"multiple household tasks all at once, light effort",2.8
5026,3.5,home activities,"multiple household tasks all at once, moderate effort",3.5
5027,4.3,home activities,"multiple household tasks all at once, vigorous effort",4.3
5030,3.3,home activities,"cleaning, house or cabin, general, moderate effort",3.3
5032,2.3,home activities,"dusting or polishing furniture, general",2.3
5035,3.3,home activities,"kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort",3.3
5040,2.5,home activities,"cleaning, general (straightening up, changing linen, carrying out trash, light effort",2.5
5041,1.8,home activities,"wash dishes, standing or in general (not broken into stand/walk components)",1.8
5042,2.5,home activities,"wash dishes, clearing dishes from table, walking, light effort",2.5
5043,3.3,home activities,"vacuuming, general, moderate effort",3.3
5044,3.0,home activities,"butchering animals, small",3.0
5045,6.0,home activities,"butchering animal, large, vigorous effort",6.0
5046,2.3,home activities,"cutting and smoking fish, drying fish or meat",2.3
5048,4.0,home activities,"tanning hides, general",4.0
5049,3.5,home activities,"cooking or food preparation, moderate effort",3.5
5050,2.0,home activities,"cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances, light effort",2.0
5051,2.5,home activities,"serving food, setting table, implied walking or standing",2.5
5052,2.5,home activities,"cooking or food preparation, walking",2.5
5053,2.5,home activities,feeding household animals,2.5
5055,2.5,home activities,"putting away groceries (e.g. carrying groceries, shopping without a grocery cart), carrying packages",2.5
5056,7.5,home activities,carrying groceries upstairs,7.5
5057,3.0,home activities,cooking Indian bread on an outside stove,3.0
5060,2.3,home activities,"food shopping with or without a grocery cart, standing or walking",2.3
5065,2.3,home activities,"non-food shopping, with or without a cart, standing or walking",2.3
5070,1.8,home activities,ironing,1.8
5080,1.3,home activities,"knitting, sewing, light effort, wrapping presents, sitting",1.3
5082,2.8,home activities,sewing with a machine,2.8
5090,2.0,home activities,"laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand, implied standing, light effort",2.0
5092,4.0,home activities,"laundry, hanging wash, washing clothes by hand, moderate effort",4.0
5095,2.3,home activities,"laundry, putting away clothes, gathering clothes to pack, putting away laundry, implied walking",2.3
5100,3.3,home activities,"making bed, changing linens",3.3
5110,5.0,home activities,"maple syruping/sugar bushing (including carrying buckets, carrying wood)",5.0
5120,5.8,home activities,"moving furniture, household items, carrying boxes",5.8
5121,5.0,home activities,"moving, lifting light loads",5.0
5125,4.8,home activities,organizing room,4.8
5130,3.5,home activities,"scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort",3.5
5131,2.0,home activities,"scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort",2.0
5132,6.5,home activities,"scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort",6.5
5140,4.0,home activities,"sweeping garage, sidewalk or outside of house",4.0
5146,3.5,home activities,"standing, packing/unpacking boxes, occasional lifting of lightweight household items, loading or unloading items in car, moderate effort",3.5
5147,3.0,home activities,"implied walking, putting away household items, moderate effort",3.0
5148,2.5,home activities,watering plants,2.5
5149,2.5,home activities,building a fire inside,2.5
5150,9.0,home activities,"moving household items upstairs, carrying boxes or furniture",9.0
5160,2.0,home activities,"standing, light effort tasks (pump gas, change light bulb, etc.)",2.0
5165,3.5,home activities,"walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.)",3.5
5170,2.2,home activities,"sitting, playing with child(ren), light effort, only active periods",2.2
5171,2.8,home activities,"standing, playing with child(ren) light effort, only active periods",2.8
5175,3.5,home activities,"walking/running, playing with child(ren), moderate effort, only active periods",3.5
5180,5.8,home activities,"walking/running, playing with child(ren), vigorous effort, only active periods",5.8
5181,3.0,home activities,"walking and carrying small child, child weighing 15 lbs or more",3.0
5182,2.3,home activities,"walking and carrying small child, child weighing less than 15 lbs",2.3
5183,2.0,home activities,"standing, holding child",2.0
5184,2.5,home activities,"child care, infant, general",2.5
5185,2.0,home activities,"child care, sitting/kneeling (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), light effort, general",2.0
5186,3.0,home activities,"child care, standing (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), moderate effort",3.0
5188,1.5,home activities,reclining with baby,1.5
5189,2.0,home activities,"breastfeeding, sitting or reclining",2.0
5190,2.5,home activities,"sit, playing with animals, light effort, only active periods",2.5
5191,2.8,home activities,"stand, playing with animals, light effort, only active periods",2.8
5192,3.0,home activities,"walk/run, playing with animals, general, light effort, only active periods",3.0
5193,4.0,home activities,"walk/run, playing with animals, moderate effort, only active periods",4.0
5194,5.0,home activities,"walk/run, playing with animals, vigorous effort, only active periods",5.0
5195,3.5,home activities,"standing, bathing dog",3.5
5197,2.3,home activities,"animal care, household animals, general",2.3
5200,4.0,home activities,"elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods",4.0
5205,2.3,home activities,"elder care, disabled adult, feeding, combing hair, light effort, only active periods",2.3
6010,3.0,home repair,airplane repair,3.0
6020,4.0,home repair,automobile body work,4.0
6030,3.3,home repair,"automobile repair, light or moderate effort",3.3
6040,3.0,home repair,"carpentry, general, workshop (Taylor Code 620)",3.0
6050,6.0,home repair,"carpentry, outside house, installing rain gutters (Taylor Code 640),carpentry, outside house, building a fence",6.0
6052,3.8,home repair,"carpentry, outside house, building a fence",3.8
6060,3.3,home repair,"carpentry, finishing or refinishing cabinets or furniture",3.3
6070,6.0,home repair,"carpentry, sawing hardwood",6.0
6072,4.0,home repair,"carpentry, home remodeling tasks, moderate effort",4.0
6074,2.3,home repair,"carpentry, home remodeling tasks, light effort",2.3
6080,5.0,home repair,"caulking, chinking log cabin",5.0
6090,4.5,home repair,"caulking, except log cabin",4.5
6100,5.0,home repair,cleaning gutters,5.0
6110,5.0,home repair,excavating garage,5.0
6120,5.0,home repair,hanging storm windows,5.0
6122,5.0,home repair,hanging sheet rock inside house,5.0
6124,3.0,home repair,hammering nails,3.0
6126,2.5,home repair,"home repair, general, light effort",2.5
6127,4.5,home repair,"home repair, general, moderate effort",4.5
6128,6.0,home repair,"home repair, general, vigorous effort",6.0
6130,4.5,home repair,laying or removing carpet,4.5
6140,3.8,home repair,"laying tile or linoleum,repairing appliances",3.8
6144,3.0,home repair,repairing appliances,3.0
6150,5.0,home repair,"painting, outside home (Taylor Code 650)",5.0
6160,3.3,home repair,"painting inside house,wallpapering, scraping paint",3.3
6165,4.5,home repair,"painting, (Taylor Code 630)",4.5
6167,3.0,home repair,"plumbing, general",3.0
6170,3.0,home repair,put on and removal of tarp - sailboat,3.0
6180,6.0,home repair,roofing,6.0
6190,4.5,home repair,sanding floors with a power sander,4.5
6200,4.5,home repair,scraping and painting sailboat or powerboat,4.5
6205,2.0,home repair,sharpening tools,2.0
6210,5.0,home repair,spreading dirt with a shovel,5.0
6220,4.5,home repair,washing and waxing hull of sailboat or airplane,4.5
6225,2.0,home repair,washing and waxing car,2.0
6230,4.5,home repair,"washing fence, painting fence, moderate effort",4.5
6240,3.3,home repair,"wiring, tapping-splicing",3.3
7010,1.0,inactivity quiet/light,lying quietly and watching television,1.0
7011,1.3,inactivity quiet/light,"lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading)",1.3
7020,1.3,inactivity quiet/light,sitting quietly and watching television,1.3
7021,1.3,inactivity quiet/light,"sitting quietly, general",1.3
7022,1.5,inactivity quiet/light,"sitting quietly, fidgeting, general, fidgeting hands",1.5
7023,1.8,inactivity quiet/light,"sitting, fidgeting feet",1.8
7024,1.3,inactivity quiet/light,"sitting, smoking",1.3
7025,1.5,inactivity quiet/light,"sitting, listening to music (not talking or reading) or watching a movie in a theater",1.5
7026,1.3,inactivity quiet/light,"sitting at a desk, resting head in hands",1.3
7030,1.0,inactivity quiet/light,sleeping,1.0
7040,1.3,inactivity quiet/light,"standing quietly, standing in a line",1.3
7041,1.8,inactivity quiet/light,"standing, fidgeting",1.8
7050,1.3,inactivity quiet/light,"reclining, writing",1.3
7060,1.3,inactivity quiet/light,"reclining, talking or talking on phone",1.3
7070,1.3,inactivity quiet/light,"reclining, reading",1.3
7075,1.0,inactivity quiet/light,meditating,1.0
8009,3.3,lawn and garden,"carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to-moderate effort",3.3
8010,5.5,lawn and garden,"carrying, loading or stacking wood, loading/unloading or carrying lumber",5.5
8019,4.5,lawn and garden,"chopping wood, splitting logs, moderate effort",4.5
8020,6.3,lawn and garden,"chopping wood, splitting logs, vigorous effort",6.3
