code,mets,major heading,specific activities,met
8025,3.5,lawn and garden,"clearing light brush, thinning garden, moderate effort",3.5
8030,6.3,lawn and garden,"clearing brush/land, undergrowth, or ground, hauling branches, wheelbarrow chores, vigorous effort",6.3
8040,5.0,lawn and garden,"digging sandbox, shoveling sand",5.0
8045,3.5,lawn and garden,"digging, spading, filling garden, composting, light-to-moderate effort",3.5
8050,5.0,lawn and garden,"digging, spading, filling garden, compositing, (Taylor Code 590)",5.0
8052,7.8,lawn and garden,"digging, spading, filling garden, composting, vigorous effort",7.8
8055,2.8,lawn and garden,driving tractor,2.8
8057,8.3,lawn and garden,"felling trees, large size",8.3
8058,5.3,lawn and garden,"felling trees, small-medium size",5.3
8060,5.8,lawn and garden,"gardening with heavy power tools, tilling a garden, chain saw",5.8
8065,2.3,lawn and garden,"gardening, using containers, older adults > 60 years",2.3
8070,4.0,lawn and garden,"irrigation channels, opening and closing ports",4.0
8080,6.3,lawn and garden,laying crushed rock,6.3
8090,5.0,lawn and garden,laying sod,5.0
8095,5.5,lawn and garden,"mowing lawn, general",5.5
8100,2.5,lawn and garden,"mowing lawn, riding mower (Taylor Code 550)",2.5
8110,6.0,lawn and garden,"mowing lawn, walk, hand mower (Taylor Code 570)",6.0
8120,5.0,lawn and garden,"mowing lawn, walk, power mower, moderate or vigorous effort",5.0
8125,4.5,lawn and garden,"mowing lawn, power mower, light or moderate effort (Taylor Code 590)",4.5
8130,2.5,lawn and garden,"operating snow blower, walking",2.5
8135,2.0,lawn and garden,"planting, potting, transplanting seedlings or plants, light effort",2.0
8140,4.3,lawn and garden,"planting seedlings, shrub, stooping, moderate effort",4.3
8145,4.3,lawn and garden,"planting crops or garden, stooping, moderate effort",4.3
8150,4.5,lawn and garden,planting trees,4.5
8160,3.8,lawn and garden,"raking lawn or leaves, moderate effort",3.8
8165,4.0,lawn and garden,raking lawn (Taylor Code 600),4.0
8170,4.0,lawn and garden,raking roof with snow rake,4.0
8180,3.0,lawn and garden,riding snow blower,3.0
8190,4.0,lawn and garden,"sacking grass, leaves",4.0
8192,5.5,lawn and garden,shoveling dirt or mud,5.5
8195,5.3,lawn and garden,"shoveling snow, by hand, moderate effort",5.3
8200,6.0,lawn and garden,"shovelling snow, by hand (Taylor Code 610)",6.0
8202,7.5,lawn and garden,"shoveling snow, by hand, vigorous effort",7.5
8210,4.0,lawn and garden,"trimming shrubs or trees, manual cutter",4.0
8215,3.5,lawn and garden,"trimming shrubs or trees, power cutter, using leaf blower, edge, moderate effort",3.5
8220,3.0,lawn and garden,"walking, applying fertilizer or seeding a lawn, push applicator",3.0
8230,1.5,lawn and garden,"watering lawn or garden, standing or walking",1.5
8239,3.5,lawn and garden,"weeding, cultivating garden, light-to-moderate effort",3.5
8240,4.5,lawn and garden,"weeding, cultivating garden (Taylor Code 580)",4.5
8241,5.0,lawn and garden,"weeding, cultivating garden, using a hoe, moderate-to-vigorous effort",5.0
8245,3.8,lawn and garden,"gardening, general, moderate effort",3.8
8246,3.5,lawn and garden,"picking fruit off trees, picking fruits/vegetables, moderate effort",3.5
8248,4.5,lawn and garden,"picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous effort",4.5
8250,3.3,lawn and garden,"implied walking/standing - picking up yard, light, picking flowers or vegetables",3.3
8251,3.0,lawn and garden,"walking, gathering gardening tools",3.0
8255,5.5,lawn and garden,"wheelbarrow, pushing garden cart or wheelbarrow",5.5
8260,3.0,lawn and garden,"yard work, general, light effort",3.0
8261,4.0,lawn and garden,"yard work, general, moderate effort",4.0
8262,6.0,lawn and garden,"yard work, general, vigorous effort",6.0
9000,1.5,miscellaneous,"board game playing, sitting",1.5
9005,2.5,miscellaneous,"casino gambling, standing",2.5
9010,1.5,miscellaneous,"card playing, sitting",1.5
9013,1.5,miscellaneous,"chess game, sitting",1.5
9015,1.5,miscellaneous,"copying documents, standing",1.5
9020,1.8,miscellaneous,"drawing, writing, painting, standing",1.8
9025,1.0,miscellaneous,"laughing, sitting",1.0
9030,1.3,miscellaneous,"sitting, reading, book, newspaper, etc.",1.3
9040,1.3,miscellaneous,"sitting, writing, desk work, typing",1.3
9045,1.0,miscellaneous,"sitting, playing traditional video game, computer game",1.0
9050,1.8,miscellaneous,"standing, talking in person, on the phone, computer, or text messaging, light effort",1.8
9055,1.5,miscellaneous,"sitting, talking in person, on the phone, computer, or text messaging, light effort",1.5
9060,1.3,miscellaneous,"sitting, studying, general, including reading and/or writing, light effort",1.3
9065,1.8,miscellaneous,"sitting, in class, general, including note-taking or class discussion",1.8
9070,1.8,miscellaneous,"standing, reading",1.8
9071,2.5,miscellaneous,"standing, miscellaneous",2.5
9075,1.8,miscellaneous,"sitting, arts and crafts, carving wood, weaving, spinning wool, light effort",1.8
9080,3.0,miscellaneous,"sitting, arts and crafts, carving wood, weaving, spinning wool, moderate effort",3.0
9085,2.5,miscellaneous,"standing, arts and crafts, sand painting, carving, weaving, light effort",2.5
9090,3.3,miscellaneous,"standing, arts and crafts, sand painting, carving, weaving, moderate effort",3.3
9095,3.5,miscellaneous,"standing, arts and crafts, sand painting, carving, weaving, vigorous effort",3.5
9100,1.8,miscellaneous,"retreat/family reunion activities involving sitting, relaxing, talking, eating",1.8
9101,3.0,miscellaneous,retreat/family reunion activities involving playing games with children,3.0
9105,2.0,miscellaneous,touring/traveling/vacation involving riding in a vehicle,2.0
9106,3.5,miscellaneous,touring/traveling/vacation involving walking,3.5
9110,2.5,miscellaneous,"camping involving standing, walking, sitting, light-to-moderate effort",2.5
9115,1.5,miscellaneous,"sitting at a sporting event, spectator",1.5
10010,1.8,music playing,"accordion, sitting",1.8
10020,2.3,music playing,"cello, sitting",2.3
10030,2.3,music playing,"conducting orchestra, standing",2.3
10035,2.5,music playing,"double bass, standing",2.5
10040,3.8,music playing,"drums, sitting",3.8
10045,3.0,music playing,"drumming (e.g., bongo, conga, benbe), moderate, sitting",3.0
10050,2.0,music playing,"flute, sitting",2.0
10060,1.8,music playing,"horn, standing",1.8
10070,2.3,music playing,"piano, sitting",2.3
10074,2.0,music playing,"playing musical instruments, general",2.0
10077,2.0,music playing,"organ, sitting",2.0
10080,3.5,music playing,"trombone, standing",3.5
10090,1.8,music playing,"trumpet, standing",1.8
10100,2.5,music playing,"violin, sitting",2.5
10110,1.8,music playing,"woodwind, sitting",1.8
10120,2.0,music playing,"guitar, classical, folk, sitting",2.0
10125,3.0,music playing,"guitar, rock and roll band, standing",3.0
10130,4.0,music playing,"marching band, baton twirling, walking, moderate pace, general",4.0
10131,5.5,music playing,"marching band, playing an instrument, walking, brisk pace, general",5.5
10135,3.5,music playing,"marching band, drum major, walking",3.5
11003,2.3,occupation,"active workstation, treadmill desk, walking",2.3
11006,3.0,occupation,airline flight attendant,3.0
11010,4.0,occupation,"bakery, general, moderate effort",4.0
11015,2.0,occupation,"bakery, light effort",2.0
11020,2.3,occupation,bookbinding,2.3
11030,6.0,occupation,"building road, driving heavy machinery",6.0
11035,2.0,occupation,"building road, directing traffic, standing",2.0
11038,2.5,occupation,"carpentry, general, light effort",2.5
11040,4.3,occupation,"carpentry, general, moderate effort",4.3
11042,7.0,occupation,"carpentry, general, heavy or vigorous effort",7.0
11050,8.0,occupation,"carrying heavy loads (e.g., bricks, tools)",8.0
11060,8.0,occupation,"carrying moderate loads up stairs, moving boxes 25-49 lbs",8.0
11070,4.0,occupation,"chambermaid, hotel housekeeper, making bed, cleaning bathroom, pushing cart",4.0
11080,5.3,occupation,"coal mining, drilling coal, rock",5.3
11090,5.0,occupation,"coal mining, erecting supports",5.0
11100,5.5,occupation,"coal mining, general",5.5
11110,6.3,occupation,"coal mining, shoveling coal",6.3
11115,2.5,occupation,"cook, chef",2.5
11120,4.0,occupation,"construction, outside, remodeling, new structures (e.g., roof repair, miscellaneous)",4.0
11125,2.3,occupation,"custodial work, light effort (e.g., cleaning sink and toilet, dusting, vacuuming, light cleaning)",2.3
11126,3.8,occupation,"custodial work, moderate effort (e.g., electric buffer, feathering arena floors, mopping, taking out trash, vacuuming)",3.8
11130,3.3,occupation,"electrical work (e.g., hook up wire, tapping-splicing)",3.3
11135,1.8,occupation,"engineer (e.g., mechanical or electrical)",1.8
11145,7.8,occupation,"farming, vigorous effort (e.g., baling hay, cleaning barn)",7.8
11146,4.8,occupation,"farming, moderate effort (e.g., feeding animals, chasing cattle by walking and/or horseback, spreading manure, harvesting crops)",4.8
11147,2.0,occupation,"farming, light effort (e.g., cleaning animal sheds, preparing animal feed)",2.0
11170,2.8,occupation,"farming, driving tasks (e.g., driving tractor or harvester)",2.8
11180,3.5,occupation,"farming, feeding small animals",3.5
11190,4.3,occupation,"farming, feeding cattle, horses",4.3
11191,4.3,occupation,"farming, hauling water for animals, general hauling water,farming, general hauling water",4.3
11192,4.5,occupation,"farming, taking care of animals (e.g., grooming, brushing, shearing sheep, assisting with birthing, medical care, branding), general",4.5
11195,3.8,occupation,"farming, rice, planting, grain milling activities",3.8
11210,3.5,occupation,"farming, milking by hand, cleaning pails, moderate effort",3.5
11220,1.3,occupation,"farming, milking by machine, light effort",1.3
11240,8.0,occupation,"fire fighter, general",8.0
11244,6.8,occupation,"fire fighter, rescue victim, automobile accident, using pike pole",6.8
11245,8.0,occupation,"fire fighter, raising and climbing ladder with full gear, simulated fire supression",8.0
11246,9.0,occupation,"fire fighter, hauling hoses on ground, carrying/hoisting equipment, breaking down walls etc., wearing full gear",9.0
11247,3.5,occupation,"fishing, commercial, light effort",3.5
11248,5.0,occupation,"fishing, commercial, moderate effort",5.0
11249,7.0,occupation,"fishing, commercial, vigorous effort",7.0
11250,17.5,occupation,"forestry, ax chopping, very fast, 1.25 kg axe, 51 blows/min, extremely vigorous effort",17.5
11260,5.0,occupation,"forestry, ax chopping, slow, 1.25 kg axe, 19 blows/min, moderate effort",5.0
11262,8.0,occupation,"forestry, ax chopping, fast, 1.25 kg axe, 35 blows/min, vigorous effort",8.0
11264,4.5,occupation,"forestry, moderate effort (e.g., sawing wood with power saw, weeding, hoeing)",4.5
11266,8.0,occupation,"forestry, vigorous effort (e.g., barking, felling, or trimming trees, carrying or stacking logs, planting seeds, sawing lumber by hand)",8.0
11370,4.5,occupation,furriery,4.5
11375,4.0,occupation,"garbage collector, walking, dumping bins into truck",4.0
11378,1.8,occupation,"hairstylist (e.g., plaiting hair, manicure, make-up artist)",1.8
11380,7.3,occupation,"horse grooming, including feeding, cleaning stalls, bathing, brushing, clipping, longeing and exercising horses",7.3
11381,4.3,occupation,"horse, feeding, watering, cleaning stalls, implied walking and lifting loads",4.3
11390,7.3,occupation,"horse racing, galloping",7.3
11400,5.8,occupation,"horse racing, trotting",5.8
11410,3.8,occupation,"horse racing, walking",3.8
11413,3.0,occupation,kitchen maid,3.0
11415,4.0,occupation,"lawn keeper, yard work, general",4.0
11418,3.3,occupation,laundry worker,3.3
11420,3.0,occupation,locksmith,3.0
11430,3.0,occupation,"machine tooling (e.g., machining, working sheet metal, machine fitter, operating lathe, welding) light-to-moderate effort",3.0
11450,5.0,occupation,"Machine tooling, operating punch press, moderate effort",5.0
11472,1.8,occupation,"manager, property",1.8
11475,2.8,occupation,"manual or unskilled labor, general, light effort",2.8
11476,4.5,occupation,"manual or unskilled labor, general, moderate effort",4.5
11477,6.5,occupation,"manual or unskilled labor, general, vigorous effort",6.5
11480,4.3,occupation,"masonry, concrete, moderate effort",4.3
11482,2.5,occupation,"masonry, concrete, light effort",2.5
11485,4.0,occupation,"massage therapist, standing",4.0
11490,7.5,occupation,"moving, carrying or pushing heavy objects, 75 lbs or more, only active time (e.g., desks, moving van work)",7.5
11495,12.0,occupation,"skindiving or SCUBA diving as a frogman, Navy Seal",12.0
11500,2.5,occupation,"operating heavy duty equipment, automated, not driving",2.5
11510,4.5,occupation,"orange grove work, picking fruit",4.5
11514,3.3,occupation,"painting,house, furniture, moderate effort",3.3
11516,3.0,occupation,plumbing activities,3.0
11520,2.0,occupation,"printing, paper industry worker, standing",2.0
11525,2.5,occupation,"police, directing traffic, standing",2.5
11526,2.5,occupation,"police, driving a squad car, sitting",2.5
11527,1.3,occupation,"police, riding in a squad car, sitting",1.3
11528,4.0,occupation,"police, making an arrest, standing",4.0
11529,2.3,occupation,"postal carrier, walking to deliver mail",2.3
11530,2.0,occupation,"shoe repair, general",2.0
11540,7.8,occupation,"shoveling, digging ditches",7.8
11550,8.8,occupation,"shoveling, more than 16 lbs/minute, deep digging, vigorous effort",8.8
11560,5.0,occupation,"shoveling, less than 10 lbs/minute, moderate effort",5.0
11570,6.5,occupation,"shoveling, 10 to 15 lbs/minute, vigorous effort",6.5
11580,1.5,occupation,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)",1.5
11585,1.5,occupation,"sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)",1.5
11590,2.5,occupation,"sitting tasks, moderate effort (e.g., pushing heavy levers, riding mower/forklift, crane operation)",2.5
11593,2.8,occupation,"sitting, teaching stretching or yoga, or light effort exercise class",2.8
11600,3.0,occupation,"standing tasks, light effort (e.g., bartending, store clerk, assembling, filing, duplicating, librarian, putting up a Christmas tree, standing and talking at work,
changing clothes when teaching physical education, standing)",3.0
11610,3.0,occupation,"standing, light/moderate effort (e.g., assemble/repair heavy parts, welding,stocking parts,auto repair,standing, packing boxes, nursing patient care)",3.0
11615,4.5,occupation,"standing, moderate effort, lifting items continuously, 10  20 lbs, with limited walking or resting",4.5
11620,3.5,occupation,"standing, moderate effort, intermittent lifting 50 lbs, hitch/twisting ropes",3.5
11630,4.5,occupation,"standing, moderate/heavy tasks (e.g., lifting more than 50 lbs, masonry, painting, paper hanging)",4.5
11708,5.3,occupation,"steel mill, moderate effort (e.g., fettling, forging, tipping molds)",5.3
11710,8.3,occupation,"steel mill, vigorous effort (e.g., hand rolling, merchant mill rolling, removing slag, tending furnace)",8.3
11720,2.3,occupation,"tailoring, cutting fabric",2.3
11730,2.5,occupation,"tailoring, general",2.5
11740,1.8,occupation,"tailoring, hand sewing",1.8
11750,2.5,occupation,"tailoring, machine sewing",2.5
11760,3.5,occupation,"tailoring, pressing",3.5
11763,2.0,occupation,"tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)",2.0
11765,4.0,occupation,"tailoring, weaving, moderate effort (e.g., spinning and weaving operations, delivering boxes of yam to spinners, loading of warp bean, pinwinding,
conewinding, warping, cloth cutting)",4.0
11766,6.5,occupation,"truck driving, loading and unloading truck, tying down load, standing, walking and carrying heavy loads",6.5
11767,2.0,occupation,"Truch, driving delivery truck, taxi, shuttlebus, school bus",2.0
11770,1.3,occupation,"typing, electric, manual or computer",1.3
11780,6.3,occupation,"using heavy power tools such as pneumatic tools (e.g., jackhammers, drills)",6.3
11790,8.0,occupation,"using heavy tools (not power) such as shovel, pick, tunnel bar, spade",8.0
11791,2.0,occupation,"walking on job, less than 2.0 mph, very slow speed, in office or lab area",2.0
11792,3.5,occupation,"walking on job, 3.0 mph, in office, moderate speed, not carrying anything",3.5
11793,4.3,occupation,"walking on job, 3.5 mph, in office, brisk speed, not carrying anything",4.3
11795,3.5,occupation,"walking on job, 2.5 mph, slow speed and carrying light objects less than 25 lbs",3.5
11796,3.0,occupation,"walking, gathering things at work, ready to leave",3.0
11797,3.8,occupation,"walking, 2.5 mph, slow speed, carrying heavy objects more than 25 lbs",3.8
11800,4.5,occupation,"walking, 3.0 mph, moderately and carrying light objects less than 25 lbs",4.5
11805,3.5,occupation,"walking, pushing a wheelchair",3.5
11810,4.8,occupation,"walking, 3.5 mph, briskly and carrying objects less than 25 lbs",4.8
11820,5.0,occupation,"walking or walk downstairs or standing, carrying objects about 25 to 49 lbs",5.0
11830,6.5,occupation,"walking or walk downstairs or standing, carrying objects about 50 to 74 lbs",6.5
11840,7.5,occupation,"walking or walk downstairs or standing, carrying objects about 75 to 99 lbs",7.5
11850,8.5,occupation,"walking or walk downstairs or standing, carrying objects about 100 lbs or more",8.5
11870,3.0,occupation,"working in scene shop, theater actor, backstage employee",3.0
12010,6.0,running,jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180),6.0
12020,7.0,running,"jogging, general",7.0
12025,8.0,running,"jogging, in place",8.0
12027,4.5,running,"jogging, on a mini-tramp",4.5
12029,6.0,running,"Running, 4 mph (13 min/mile)",6.0
12030,8.3,running,"running, 5 mph (12 min/mile)",8.3
12040,9.0,running,"running, 5.2 mph (11.5 min/mile)",9.0
12050,9.8,running,"running, 6 mph (10 min/mile)",9.8
12060,10.5,running,"running, 6.7 mph (9 min/mile)",10.5
12070,11.0,running,"running, 7 mph (8.5 min/mile)",11.0
12080,11.5,running,"running, 7.5 mph (8 min/mile)",11.5
12090,11.8,running,"running, 8 mph (7.5 min/mile)",11.8
12100,12.3,running,"running, 8.6 mph (7 min/mile)",12.3
12110,12.8,running,"running, 9 mph (6.5 min/mile)",12.8
12120,14.5,running,"running, 10 mph (6 min/mile)",14.5
12130,16.0,running,"running, 11 mph (5.5 min/mile)",16.0
12132,19.0,running,"running, 12 mph (5 min/mile)",19.0
12134,19.8,running,"running, 13 mph (4.6 min/mile)",19.8
12135,23.0,running,"running, 14 mph (4.3 min/mile)",23.0
12140,9.0,running,"running, cross country",9.0
12150,8.0,running,"running, (Taylor code 200)",8.0
12170,15.0,running,"running, stairs, up",15.0
12180,10.0,running,"running, on a track, team practice",10.0
12190,8.0,running,"running, training, pushing a wheelchair or baby carrier",8.0
12200,13.3,running,"running, marathon",13.3
13000,2.3,self care,"getting ready for bed, general, standing",2.3
13009,1.8,self care,"sitting on toilet, eliminating while standing or squating",1.8
13010,1.5,self care,"bathing, sitting",1.5
13020,2.5,self care,"dressing, undressing, standing or sitting",2.5
13030,1.5,self care,"eating, sitting",1.5
13035,2.0,self care,"talking and eating or eating only, standing",2.0
13036,1.5,self care,"taking medication, sitting or standing",1.5
13040,2.0,self care,"grooming, washing hands, shaving, brushing teeth, putting on make-up, sitting or standing",2.0
13045,2.5,self care,"hairstyling, standing",2.5
13046,1.3,self care,"having hair or nails done by someone else, sitting",1.3
13050,2.0,self care,"showering, toweling off, standing",2.0
14010,2.8,sexual activity,"active, vigorous effort",2.8
14020,1.8,sexual activity,"general, moderate effort",1.8
14030,1.3,sexual activity,"passive, light effort, kissing, hugging",1.3
15000,5.5,sports,"Alaska Native Games, Eskimo Olympics, general",5.5
15010,4.3,sports,"archery, non-hunting",4.3
15020,7.0,sports,"badminton, competitive (Taylor Code 450)",7.0
15030,5.5,sports,"badminton, social singles and doubles, general",5.5
15040,8.0,sports,"basketball, game (Taylor Code 490)",8.0
15050,6.0,sports,"basketball, non-game, general (Taylor Code 480)",6.0
15055,6.5,sports,"basketball, general",6.5
15060,7.0,sports,"basketball, officiating (Taylor Code 500)",7.0
15070,4.5,sports,"basketball, shooting baskets",4.5
15072,9.3,sports,"basketball, drills, practice",9.3
15075,7.8,sports,"basketball, wheelchair",7.8
15080,2.5,sports,billiards,2.5
